start_id,end_id,type
778d742b-24e3-4d09-8d46-4690b74f2b3a,Bhaktapur,VISITS
778d742b-24e3-4d09-8d46-4690b74f2b3a,Nepal,IN_COUNTRY
778d742b-24e3-4d09-8d46-4690b74f2b3a,Bhoutan,IN_COUNTRY
778d742b-24e3-4d09-8d46-4690b74f2b3a,Pashupatinath Tapınağı - Katmandu,DOES
778d742b-24e3-4d09-8d46-4690b74f2b3a,Bhaktapur - Katmandu,DOES
778d742b-24e3-4d09-8d46-4690b74f2b3a,Taktsang (Tiger’s Nest) Manastırı - Paro,DOES
778d742b-24e3-4d09-8d46-4690b74f2b3a,Punakha Dzong - Punakha,DOES
778d742b-24e3-4d09-8d46-4690b74f2b3a,Thimphu Şehir Turu,DOES
778d742b-24e3-4d09-8d46-4690b74f2b3a,İstanbul - Katmandu Uçuşu,USES
778d742b-24e3-4d09-8d46-4690b74f2b3a,Katmandu - Paro Uçuşu,USES
778d742b-24e3-4d09-8d46-4690b74f2b3a,Nepal,HAS_TAG
778d742b-24e3-4d09-8d46-4690b74f2b3a,Bhoutan,HAS_TAG
778d742b-24e3-4d09-8d46-4690b74f2b3a,Kathmandu,HAS_TAG
778d742b-24e3-4d09-8d46-4690b74f2b3a,Paro,HAS_TAG
778d742b-24e3-4d09-8d46-4690b74f2b3a,Punakha,HAS_TAG
778d742b-24e3-4d09-8d46-4690b74f2b3a,Tiger’s Nest,HAS_TAG
778d742b-24e3-4d09-8d46-4690b74f2b3a,Punakha Dzong,HAS_TAG
778d742b-24e3-4d09-8d46-4690b74f2b3a,Budizm,HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Bilbao,VISITS
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Saint-Sébastien (Espagne),VISITS
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Fontarrabie,VISITS
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Saint-Jean-de-Luz,VISITS
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Biarritz,VISITS
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Espagne,IN_COUNTRY
4365325e-3e63-4d8f-bd8c-83514b24ebd5,France,IN_COUNTRY
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Hotel Du Palais Biarritz,STAYS_AT
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Guggenheim Müzesi - Bilbao,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,San Sebastián Şehir Gezisi,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,La Concha Plajı,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Zurriola Plajı,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,San Telmo Müzesi - San Sebastián,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Monte Urgull - San Sebastián,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Monte Igueldo - San Sebastián,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Victoria Eugenia Tiyatrosu - San Sebastián,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Miramar Sarayı - San Sebastián,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Hondarribia Eski Şehir ve Surlar,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Rue Gambetta - Saint-Jean-de-Luz,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Place Louis XIV - Saint-Jean-de-Luz,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Eglise Saint-Jean-Baptiste - Saint-Jean-de-Luz,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Biarritz Grande Plage,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Casino Municipal - Biarritz,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Chapelle Impériale - Biarritz,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Musée Asiatica - Biarritz,DOES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Hotel Du Palais Biarritz - Le Sunset,EATS_AT
4365325e-3e63-4d8f-bd8c-83514b24ebd5,İstanbul - Bilbao Uçuşu,USES
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Bilbao,HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Saint-Sébastien (Espagne),HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Biarritz,HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Saint-Jean-de-Luz,HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Espagne,HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,France,HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Guggenheim,HAS_TAG
4365325e-3e63-4d8f-bd8c-83514b24ebd5,Plaj,HAS_TAG
645d8045-92e8-492e-a6cf-808eec5ec33e,Rio de Janeiro,VISITS
645d8045-92e8-492e-a6cf-808eec5ec33e,Foz do Iguaçu,VISITS
645d8045-92e8-492e-a6cf-808eec5ec33e,Buenos Aires,VISITS
645d8045-92e8-492e-a6cf-808eec5ec33e,Brasile,IN_COUNTRY
645d8045-92e8-492e-a6cf-808eec5ec33e,Argentina,IN_COUNTRY
645d8045-92e8-492e-a6cf-808eec5ec33e,Park Hyatt - Palacio Duhau Hotel,STAYS_AT
645d8045-92e8-492e-a6cf-808eec5ec33e,Cristo Redentor Heykeli - Corcovado,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Santa Teresa Semti - Rio,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Museu da Chácara do Céu,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Harabeler Parkı - Rio,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Sugar Loaf Dağı,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Tijuca Ormanı ve Vista Chinesa,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Pepe Plajı,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Sao Conrado Plajı,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Leblon Plajı,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Iguazú Şelaleleri Milli Parkı,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Plaza de Mayo - Buenos Aires,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Casa Rosada,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,San Telmo Semti,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,La Boca Semti,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Recoleta Mezarlığı,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Palerme,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Tigre Delta Tekne Gezisi,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Buenos Aires Modern Sanat Müzesi,DOES
645d8045-92e8-492e-a6cf-808eec5ec33e,Rio Restaurant Önerileri,EATS_AT
645d8045-92e8-492e-a6cf-808eec5ec33e,Buenos Aires Restaurant Önerileri,EATS_AT
645d8045-92e8-492e-a6cf-808eec5ec33e,Türk Hava Yolları İstanbul - Rio Uçuşu,USES
645d8045-92e8-492e-a6cf-808eec5ec33e,LATAM Airlines LA3290 Rio - Iguazú,USES
645d8045-92e8-492e-a6cf-808eec5ec33e,Aerolineas Argentinas AR1783 Iguazú - Buenos Aires,USES
645d8045-92e8-492e-a6cf-808eec5ec33e,Brasile,HAS_TAG
645d8045-92e8-492e-a6cf-808eec5ec33e,Argentina,HAS_TAG
645d8045-92e8-492e-a6cf-808eec5ec33e,Rio de Janeiro,HAS_TAG
645d8045-92e8-492e-a6cf-808eec5ec33e,Buenos Aires,HAS_TAG
645d8045-92e8-492e-a6cf-808eec5ec33e,Iguazú Şelaleleri,HAS_TAG
645d8045-92e8-492e-a6cf-808eec5ec33e,Cristo Redentor,HAS_TAG
645d8045-92e8-492e-a6cf-808eec5ec33e,Tango,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Beaune,VISITS
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Digione,VISITS
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Nuits-Saint-Georges,VISITS
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Vézelay,VISITS
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Cluny,VISITS
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Fleurie,VISITS
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,France,IN_COUNTRY
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Hospices de Beaune (Hôtel-Dieu),DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Saint-Martin de l’Aigue Kilisesi,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Saint-Baudèle Kilisesi,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Saint-Flocel Kilisesi,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Notre-Dame Kilisesi - Beaune,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Sainte-Madeleine Kilisesi,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Musée du Vin de Bourgogne,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Musée des Beaux-Arts - Beaune,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Palais des ducs de Bourgogne - Dijon,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Musée des Beaux-Arts - Dijon,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Saint-Michel Kilisesi - Dijon,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Saint-Philibert Kilisesi - Dijon,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Notre-Dame Kilisesi - Dijon,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Saint-Bénigne Katedrali - Dijon,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Rue de la Liberté - Dijon,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Beffroi Meydanı - Nuits-Saint-Georges,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Église Saint-Symphorien - Nuits-Saint-Georges,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Domaine Rion Armelle et Bernard - Şarap Tadımı,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Abbaye Sainte-Marie-Madeleine - Vézelay,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Colline Éternelle - Vézelay Şarap Tadımı,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Benedictine Manastırı - Cluny,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Musée d’Art et d’Archéologie - Cluny,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Tour de Fromages - Cluny,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Hôtel-Dieu - Cluny,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Beaujolais Şarap Bağları - Fleurie,DOES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Auberge de la Madone - Fleurie,EATS_AT
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,İstanbul - Lyon Uçuşu,USES
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Burgonya,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,France,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Beaune,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Digione,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Nuits-Saint-Georges,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Vézelay,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Cluny,HAS_TAG
7e1d6230-74b6-4b7a-acd8-f4e0950c2f52,Şarap,HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Saint-Sébastien (Espagne),VISITS
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Getaria,VISITS
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Saint-Jean-de-Luz,VISITS
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Biarritz,VISITS
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Bilbao,VISITS
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Espagne,IN_COUNTRY
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,France,IN_COUNTRY
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Hotel de Londres y de Inglaterra,STAYS_AT
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Hotel Villa Favorita,STAYS_AT
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Hotel Zenit Convento San Martín,STAYS_AT
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Parte Vieja - San Sebastián,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,San Telmo Müzesi - San Sebastián,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Kursaal Oditoryumu - San Sebastián,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Igueldo Tepesi - San Sebastián,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,La Bretxa Food Market - San Sebastián,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,La Concha Plajı - San Sebastián,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Getaria Balıkçı Köyü,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Gaztetape Plajı - Getaria,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Malkorbe Plajı - Getaria,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Cristóbal Balenciaga Museoa - Getaria,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Saint-Jean-de-Luz Plajları,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Rue Gambetta - Saint-Jean-de-Luz,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Place Louis XIV - Saint-Jean-de-Luz,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Eglise Saint-Jean-Baptiste - Saint-Jean-de-Luz,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Rue Mazarin - Saint-Jean-de-Luz,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Quai de l’Infante - Saint-Jean-de-Luz,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Sanat Galerileri - Saint-Jean-de-Luz,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Biarritz Şehir Turu,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Bilbao Şehir Turu,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Guggenheim Müzesi - Bilbao,DOES
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Elkano Restoran - Getaria,EATS_AT
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Guggenheim Müzesi Restoranı - Bilbao,EATS_AT
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Saint-Sébastien (Espagne),HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Espagne,HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,France,HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Getaria,HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Bilbao,HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Biarritz,HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Guggenheim,HAS_TAG
0cbc1ff5-8346-4e7f-9eeb-b6a872167267,Balenciaga,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Cape Town,VISITS
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Africa meridionale,IN_COUNTRY
ada72cfb-9a42-42e9-8044-2a85bdb48b49,One&Only Cape Town,STAYS_AT
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Masa Dağı (Table Mountain),DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,V&A Waterfront,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Ümit Burnu Kalesi,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Cape Town Belediye Binası,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Bo-Kaap Mahallesi,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Cape Point,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Chapman’s Peak Drive,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Hout Bay & Seal Island,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Boulders Beach - Penguenler,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Camps Bay Plajı,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Stellenbosch Vadisi Şarap Bağları,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Franschhoek,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Iziko Güney Afrika Müzesi ve Planetaryum,DOES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Nobu - One&Only Cape Town,EATS_AT
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Aubergine Restaurant,EATS_AT
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Buitenverwachting Restaurant,EATS_AT
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Harbour House Restaurant - Kalk Bay,EATS_AT
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Delaire Graff Indochine Restaurant,EATS_AT
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Türk Hava Yolları TK44,USES
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Cape Town,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Africa meridionale,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Masa Dağı,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Cape Point,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Penguenler,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Şarap,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Stellenbosch,HAS_TAG
ada72cfb-9a42-42e9-8044-2a85bdb48b49,Franschhoek,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Rovaniemi,VISITS
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Finland,IN_COUNTRY
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Arctic TreeHouse Hotel,STAYS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Santa’s Igloos Arctic Circle,STAYS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Husky Safari,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Snowmobile Safari,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Reindeer Safari,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Aurora Borealis Macerası,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Santa Claus Village Gezisi,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Kar Bisikleti Turu,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Kar Ayakkabısı Yürüyüşü,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Kicksled Deneyimi,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Kızaklı Sandalye,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Cam Igloo Deneyimi,DOES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Rakas Restaurant & Bar,EATS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,MonteRosa Restaurant,EATS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Gustav Kitchen & Bar,EATS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Glass Restaurant - Santa Claus Village,EATS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Arctic Restaurant,EATS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Ice Restaurant,EATS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Kota Restaurant,EATS_AT
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,İstanbul - Rovaniemi Uçuşu,USES
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Lapland,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Rovaniemi,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Finland,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Kuzey Işıkları,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Santa Claus Village,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Aurora,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Husky Safari,HAS_TAG
19bdeed7-1cb5-45a6-a87e-b2a5d5f7ee6a,Igloo,HAS_TAG
cee6e863-f658-4db2-979d-914dac0a8354,Nairobi,VISITS
cee6e863-f658-4db2-979d-914dac0a8354,Maasai Mara,VISITS
cee6e863-f658-4db2-979d-914dac0a8354,Kigali,VISITS
cee6e863-f658-4db2-979d-914dac0a8354,Parc national des volcans,VISITS
cee6e863-f658-4db2-979d-914dac0a8354,Kenya,IN_COUNTRY
cee6e863-f658-4db2-979d-914dac0a8354,Ruanda,IN_COUNTRY
cee6e863-f658-4db2-979d-914dac0a8354,Four Points by Sheraton JKIA,STAYS_AT
cee6e863-f658-4db2-979d-914dac0a8354,Sanctuary Olonana,STAYS_AT
cee6e863-f658-4db2-979d-914dac0a8354,Bisate Lodge,STAYS_AT
cee6e863-f658-4db2-979d-914dac0a8354,Masai Mara Safari,DOES
cee6e863-f658-4db2-979d-914dac0a8354,Game Drives - Masai Mara,DOES
cee6e863-f658-4db2-979d-914dac0a8354,Volcanoes National Park Gorilla Trekking,DOES
cee6e863-f658-4db2-979d-914dac0a8354,Kigali Şehir Turu,DOES
cee6e863-f658-4db2-979d-914dac0a8354,İstanbul - Nairobi Uçuşu,USES
cee6e863-f658-4db2-979d-914dac0a8354,Charter Flight Cessna Caravan 208 - Nairobi to Masai Mara,USES
cee6e863-f658-4db2-979d-914dac0a8354,Lodge Transferleri,USES
cee6e863-f658-4db2-979d-914dac0a8354,Kigali Kara Transferi,USES
cee6e863-f658-4db2-979d-914dac0a8354,Kenya,HAS_TAG
cee6e863-f658-4db2-979d-914dac0a8354,Ruanda,HAS_TAG
cee6e863-f658-4db2-979d-914dac0a8354,Maasai Mara,HAS_TAG
cee6e863-f658-4db2-979d-914dac0a8354,Goril Trekking,HAS_TAG
cee6e863-f658-4db2-979d-914dac0a8354,Safari,HAS_TAG
cee6e863-f658-4db2-979d-914dac0a8354,Kigali,HAS_TAG
586117bf-46ea-4fb6-a603-511ef8b1e9c9,Lisbon,VISITS
586117bf-46ea-4fb6-a603-511ef8b1e9c9,Portekiz,IN_COUNTRY
586117bf-46ea-4fb6-a603-511ef8b1e9c9,"Bairro Alto Hotel, Praça Luís de Camões, 2 1200",STAYS_AT
586117bf-46ea-4fb6-a603-511ef8b1e9c9,09 Kasım 2022: İstanbul – Lizbon uçuşu (TK 1759),DOES
586117bf-46ea-4fb6-a603-511ef8b1e9c9,"09 Kasım 2022: Bairro Alto Hotel transfer, check-in ve serbest zaman",DOES
586117bf-46ea-4fb6-a603-511ef8b1e9c9,İstanbul – Lizbon uçuşu TK 1759,USES
586117bf-46ea-4fb6-a603-511ef8b1e9c9,Havalimanı – Bairro Alto Hotel transfer,USES
586117bf-46ea-4fb6-a603-511ef8b1e9c9,Lisbon,HAS_TAG
586117bf-46ea-4fb6-a603-511ef8b1e9c9,SAHA,HAS_TAG
586117bf-46ea-4fb6-a603-511ef8b1e9c9,Sanat Programı,HAS_TAG
0fe3d5c6-903d-457a-be8c-26918aed061f,Catane,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Taormina,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Savoca,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Etna,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Siracusa,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Noto,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Modica,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Ragusa,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,La Valette,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,L-Isla,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Vittoriosa,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Bormla,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,L-Imdina,VISITS
0fe3d5c6-903d-457a-be8c-26918aed061f,Italia,IN_COUNTRY
0fe3d5c6-903d-457a-be8c-26918aed061f,Malta,IN_COUNTRY
0fe3d5c6-903d-457a-be8c-26918aed061f,Grand Hotel Timeo - Deluxe Sea View Junior Suite with balcony or terrace,STAYS_AT
0fe3d5c6-903d-457a-be8c-26918aed061f,İstanbul – Katanya uçuşu TK 1395,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Taormina şehir turu,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Savoca köyü gezisi,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Etna Yanardağı gezisi,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Siracusa ve Noto ziyaretleri,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Modica ve Ragusa turları,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Valletta şehir turu,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,"Senglea, Vittoriosa ve Cospicua üçlü gezisi",DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Mdina şehir turu,DOES
0fe3d5c6-903d-457a-be8c-26918aed061f,Osteria Rosso Divino (Taormina),EATS_AT
0fe3d5c6-903d-457a-be8c-26918aed061f,Regina Lucia Ristorante (Siracusa),EATS_AT
0fe3d5c6-903d-457a-be8c-26918aed061f,İstanbul – Katanya uçuşu TK 1395,USES
0fe3d5c6-903d-457a-be8c-26918aed061f,Katanya – Taormina transferi,USES
0fe3d5c6-903d-457a-be8c-26918aed061f,Ada içi özel araç transferleri,USES
0fe3d5c6-903d-457a-be8c-26918aed061f,Sicilya,HAS_TAG
0fe3d5c6-903d-457a-be8c-26918aed061f,Malta,HAS_TAG
0fe3d5c6-903d-457a-be8c-26918aed061f,Taormina,HAS_TAG
0fe3d5c6-903d-457a-be8c-26918aed061f,La Valette,HAS_TAG
0fe3d5c6-903d-457a-be8c-26918aed061f,Etna,HAS_TAG
0fe3d5c6-903d-457a-be8c-26918aed061f,Gastronomi,HAS_TAG
268d740b-f37c-4617-9183-ee4046486dde,Hanoi,VISITS
268d740b-f37c-4617-9183-ee4046486dde,Ha Long,VISITS
